arrival_time,src_ip,port,payload,latency_ms
2026-04-01 11:17:18.262,192.168.0.100,5004,"video",-1
2026-04-01 11:17:18.265,192.168.0.100,5006,"audio",-1
2026-04-01 11:17:18.266,192.168.0.100,5008,"text",-1
2026-04-01 11:17:18.272,192.168.0.100,5008,"text",-1
2026-04-01 11:17:18.275,192.168.0.100,5006,"audio",-1
2026-04-01 11:17:18.277,192.168.0.100,5008,"text",-1
2026-04-01 11:17:18.282,192.168.0.100,5004,"video",-1
2026-04-01 11:17:18.282,192.168.0.100,5008,"text",-1
2026-04-01 11:17:18.285,192.168.0.100,5006,"audio",-1
2026-04-01 11:17:18.287,192.168.0.100,5008,"text",-1
2026-04-01 11:17:18.292,192.168.0.100,5008,"text",-1
2026-04-01 11:17:18.296,192.168.0.100,5006,"audio",-1
2026-04-01 11:17:18.297,192.168.0.100,5008,"text",-1
2026-04-01 11:17:18.302,192.168.0.100,5004,"video",-1
2026-04-01 11:17:18.302,192.168.0.100,5008,"text",-1
2026-04-01 11:17:18.306,192.168.0.100,5006,"audio",-1
2026-04-01 11:17:18.307,192.168.0.100,5008,"text",-1
2026-04-01 11:17:18.312,192.168.0.100,5008,"text",-1
2026-04-01 11:17:18.316,192.168.0.100,5006,"audio",-1
2026-04-01 11:17:18.317,192.168.0.100,5008,"text",-1
2026-04-01 11:17:18.322,192.168.0.100,5004,"video",-1
2026-04-01 11:17:18.323,192.168.0.100,5008,"text",-1
2026-04-01 11:17:18.326,192.168.0.100,5006,"audio",-1
2026-04-01 11:17:18.328,192.168.0.100,5008,"text",-1
2026-04-01 11:17:18.333,192.168.0.100,5008,"text",-1
2026-04-01 11:17:18.336,192.168.0.100,5006,"audio",-1
2026-04-01 11:17:18.337,192.168.0.100,5008,"text",-1
2026-04-01 11:17:18.342,192.168.0.100,5004,"video",-1
2026-04-01 11:17:18.342,192.168.0.100,5008,"text",-1
2026-04-01 11:17:18.346,192.168.0.100,5006,"audio",-1
2026-04-01 11:17:18.347,192.168.0.100,5008,"text",-1
2026-04-01 11:17:18.352,192.168.0.100,5008,"text",-1
2026-04-01 11:17:18.356,192.168.0.100,5006,"audio",-1
2026-04-01 11:17:18.358,192.168.0.100,5008,"text",-1
2026-04-01 11:17:18.362,192.168.0.100,5004,"video",-1
2026-04-01 11:17:18.363,192.168.0.100,5008,"text",-1
2026-04-01 11:17:18.366,192.168.0.100,5006,"audio",-1
2026-04-01 11:17:18.368,192.168.0.100,5008,"text",-1
2026-04-01 11:17:18.373,192.168.0.100,5008,"text",-1
2026-04-01 11:17:18.376,192.168.0.100,5006,"audio",-1
2026-04-01 11:17:18.378,192.168.0.100,5008,"text",-1
2026-04-01 11:17:18.382,192.168.0.100,5004,"video",-1
2026-04-01 11:17:18.383,192.168.0.100,5008,"text",-1
2026-04-01 11:17:18.386,192.168.0.100,5006,"audio",-1
2026-04-01 11:17:18.388,192.168.0.100,5008,"text",-1
2026-04-01 11:17:18.393,192.168.0.100,5008,"text",-1
2026-04-01 11:17:18.396,192.168.0.100,5006,"audio",-1
2026-04-01 11:17:18.399,192.168.0.100,5008,"text",-1
2026-04-01 11:17:18.402,192.168.0.100,5004,"video",-1
2026-04-01 11:17:18.403,192.168.0.100,5008,"text",-1
2026-04-01 11:17:18.406,192.168.0.100,5006,"audio",-1
2026-04-01 11:17:18.408,192.168.0.100,5008,"text",-1
2026-04-01 11:17:18.414,192.168.0.100,5008,"text",-1
2026-04-01 11:17:18.417,192.168.0.100,5006,"audio",-1
2026-04-01 11:17:18.419,192.168.0.100,5008,"text",-1
2026-04-01 11:17:18.422,192.168.0.100,5004,"video",-1
2026-04-01 11:17:18.423,192.168.0.100,5008,"text",-1
2026-04-01 11:17:18.427,192.168.0.100,5006,"audio",-1
2026-04-01 11:17:18.428,192.168.0.100,5008,"text",-1
2026-04-01 11:17:18.434,192.168.0.100,5008,"text",-1
2026-04-01 11:17:18.436,192.168.0.100,5006,"audio",-1
2026-04-01 11:17:18.439,192.168.0.100,5008,"text",-1
2026-04-01 11:17:18.442,192.168.0.100,5004,"video",-1
2026-04-01 11:17:18.444,192.168.0.100,5008,"text",-1
2026-04-01 11:17:18.447,192.168.0.100,5006,"audio",-1
2026-04-01 11:17:18.450,192.168.0.100,5008,"text",-1
2026-04-01 11:17:18.454,192.168.0.100,5008,"text",-1
2026-04-01 11:17:18.457,192.168.0.100,5006,"audio",-1
2026-04-01 11:17:18.459,192.168.0.100,5008,"text",-1
2026-04-01 11:17:18.462,192.168.0.100,5004,"video",-1
2026-04-01 11:17:18.464,192.168.0.100,5008,"text",-1
2026-04-01 11:17:18.467,192.168.0.100,5006,"audio",-1
2026-04-01 11:17:18.469,192.168.0.100,5008,"text",-1
2026-04-01 11:17:18.474,192.168.0.100,5008,"text",-1
2026-04-01 11:17:18.477,192.168.0.100,5006,"audio",-1
2026-04-01 11:17:18.479,192.168.0.100,5008,"text",-1
2026-04-01 11:17:18.483,192.168.0.100,5004,"video",-1
2026-04-01 11:17:18.484,192.168.0.100,5008,"text",-1
2026-04-01 11:17:18.487,192.168.0.100,5006,"audio",-1
2026-04-01 11:17:18.489,192.168.0.100,5008,"text",-1
2026-04-01 11:17:18.495,192.168.0.100,5008,"text",-1
2026-04-01 11:17:18.497,192.168.0.100,5006,"audio",-1
2026-04-01 11:17:18.500,192.168.0.100,5008,"text",-1
2026-04-01 11:17:18.503,192.168.0.100,5004,"video",-1
2026-04-01 11:17:18.505,192.168.0.100,5008,"text",-1
2026-04-01 11:17:18.507,192.168.0.100,5006,"audio",-1
2026-04-01 11:17:18.510,192.168.0.100,5008,"text",-1
2026-04-01 11:17:18.515,192.168.0.100,5008,"text",-1
2026-04-01 11:17:18.517,192.168.0.100,5006,"audio",-1
2026-04-01 11:17:18.520,192.168.0.100,5008,"text",-1
2026-04-01 11:17:18.523,192.168.0.100,5004,"video",-1
2026-04-01 11:17:18.525,192.168.0.100,5008,"text",-1
2026-04-01 11:17:18.527,192.168.0.100,5006,"audio",-1
2026-04-01 11:17:18.531,192.168.0.100,5008,"text",-1
2026-04-01 11:17:18.535,192.168.0.100,5008,"text",-1
2026-04-01 11:17:18.537,192.168.0.100,5006,"audio",-1
2026-04-01 11:17:18.541,192.168.0.100,5008,"text",-1
2026-04-01 11:17:18.543,192.168.0.100,5004,"video",-1
2026-04-01 11:17:18.545,192.168.0.100,5008,"text",-1
2026-04-01 11:17:18.547,192.168.0.100,5006,"audio",-1
2026-04-01 11:17:18.550,192.168.0.100,5008,"text",-1
2026-04-01 11:17:18.556,192.168.0.100,5008,"text",-1
2026-04-01 11:17:18.557,192.168.0.100,5006,"audio",-1
2026-04-01 11:17:18.560,192.168.0.100,5008,"text",-1
2026-04-01 11:17:18.563,192.168.0.100,5004,"video",-1
2026-04-01 11:17:18.566,192.168.0.100,5008,"text",-1
2026-04-01 11:17:18.567,192.168.0.100,5006,"audio",-1
2026-04-01 11:17:18.571,192.168.0.100,5008,"text",-1
2026-04-01 11:17:18.576,192.168.0.100,5008,"text",-1
2026-04-01 11:17:18.579,192.168.0.100,5006,"audio",-1
2026-04-01 11:17:18.581,192.168.0.100,5008,"text",-1
2026-04-01 11:17:18.583,192.168.0.100,5004,"video",-1
2026-04-01 11:17:18.586,192.168.0.100,5008,"text",-1
2026-04-01 11:17:18.587,192.168.0.100,5006,"audio",-1
2026-04-01 11:17:18.591,192.168.0.100,5008,"text",-1
2026-04-01 11:17:18.596,192.168.0.100,5008,"text",-1
2026-04-01 11:17:18.598,192.168.0.100,5006,"audio",-1
2026-04-01 11:17:18.601,192.168.0.100,5008,"text",-1
2026-04-01 11:17:18.603,192.168.0.100,5004,"video",-1
2026-04-01 11:17:18.606,192.168.0.100,5008,"text",-1
2026-04-01 11:17:18.608,192.168.0.100,5006,"audio",-1
2026-04-01 11:17:18.611,192.168.0.100,5008,"text",-1
2026-04-01 11:17:18.616,192.168.0.100,5008,"text",-1
2026-04-01 11:17:18.618,192.168.0.100,5006,"audio",-1
2026-04-01 11:17:18.621,192.168.0.100,5008,"text",-1
2026-04-01 11:17:18.623,192.168.0.100,5004,"video",-1
2026-04-01 11:17:18.626,192.168.0.100,5008,"text",-1
2026-04-01 11:17:18.628,192.168.0.100,5006,"audio",-1
2026-04-01 11:17:18.631,192.168.0.100,5008,"text",-1
2026-04-01 11:17:18.637,192.168.0.100,5008,"text",-1
2026-04-01 11:17:18.638,192.168.0.100,5006,"audio",-1
2026-04-01 11:17:18.641,192.168.0.100,5008,"text",-1
2026-04-01 11:17:18.643,192.168.0.100,5004,"video",-1
2026-04-01 11:17:18.646,192.168.0.100,5008,"text",-1
2026-04-01 11:17:18.648,192.168.0.100,5006,"audio",-1
2026-04-01 11:17:18.652,192.168.0.100,5008,"text",-1
2026-04-01 11:17:18.657,192.168.0.100,5008,"text",-1
2026-04-01 11:17:18.658,192.168.0.100,5006,"audio",-1
2026-04-01 11:17:18.662,192.168.0.100,5008,"text",-1
2026-04-01 11:17:18.663,192.168.0.100,5004,"video",-1
2026-04-01 11:17:18.667,192.168.0.100,5008,"text",-1
2026-04-01 11:17:18.668,192.168.0.100,5006,"audio",-1
2026-04-01 11:17:18.672,192.168.0.100,5008,"text",-1
2026-04-01 11:17:18.677,192.168.0.100,5008,"text",-1
2026-04-01 11:17:18.678,192.168.0.100,5006,"audio",-1
2026-04-01 11:17:18.682,192.168.0.100,5008,"text",-1
2026-04-01 11:17:18.683,192.168.0.100,5004,"video",-1
2026-04-01 11:17:18.687,192.168.0.100,5008,"text",-1
2026-04-01 11:17:18.688,192.168.0.100,5006,"audio",-1
2026-04-01 11:17:18.692,192.168.0.100,5008,"text",-1
2026-04-01 11:17:18.697,192.168.0.100,5008,"text",-1
2026-04-01 11:17:18.698,192.168.0.100,5006,"audio",-1
2026-04-01 11:17:18.702,192.168.0.100,5008,"text",-1
2026-04-01 11:17:18.703,192.168.0.100,5004,"video",-1
2026-04-01 11:17:18.707,192.168.0.100,5008,"text",-1
2026-04-01 11:17:18.708,192.168.0.100,5006,"audio",-1
2026-04-01 11:17:18.713,192.168.0.100,5008,"text",-1
2026-04-01 11:17:18.717,192.168.0.100,5008,"text",-1
2026-04-01 11:17:18.718,192.168.0.100,5006,"audio",-1
2026-04-01 11:17:18.723,192.168.0.100,5008,"text",-1
2026-04-01 11:17:18.723,192.168.0.100,5004,"video",-1
2026-04-01 11:17:18.727,192.168.0.100,5008,"text",-1
2026-04-01 11:17:18.728,192.168.0.100,5006,"audio",-1
2026-04-01 11:17:18.733,192.168.0.100,5008,"text",-1
2026-04-01 11:17:18.738,192.168.0.100,5008,"text",-1
2026-04-01 11:17:18.738,192.168.0.100,5006,"audio",-1
2026-04-01 11:17:18.743,192.168.0.100,5004,"video",-1
2026-04-01 11:17:18.744,192.168.0.100,5008,"text",-1
2026-04-01 11:17:18.748,192.168.0.100,5008,"text",-1
2026-04-01 11:17:18.748,192.168.0.100,5006,"audio",-1
2026-04-01 11:17:18.753,192.168.0.100,5008,"text",-1
2026-04-01 11:17:18.758,192.168.0.100,5008,"text",-1
2026-04-01 11:17:18.759,192.168.0.100,5006,"audio",-1
2026-04-01 11:17:18.763,192.168.0.100,5004,"video",-1
2026-04-01 11:17:18.764,192.168.0.100,5008,"text",-1
2026-04-01 11:17:18.768,192.168.0.100,5008,"text",-1
2026-04-01 11:17:18.769,192.168.0.100,5006,"audio",-1
2026-04-01 11:17:18.773,192.168.0.100,5008,"text",-1
2026-04-01 11:17:18.778,192.168.0.100,5006,"audio",-1
2026-04-01 11:17:18.779,192.168.0.100,5008,"text",-1
2026-04-01 11:17:18.783,192.168.0.100,5004,"video",-1
2026-04-01 11:17:18.784,192.168.0.100,5008,"text",-1
2026-04-01 11:17:18.788,192.168.0.100,5006,"audio",-1
2026-04-01 11:17:18.789,192.168.0.100,5008,"text",-1
2026-04-01 11:17:18.794,192.168.0.100,5008,"text",-1
2026-04-01 11:17:18.799,192.168.0.100,5006,"audio",-1
2026-04-01 11:17:18.799,192.168.0.100,5008,"text",-1
2026-04-01 11:17:18.803,192.168.0.100,5004,"video",-1
2026-04-01 11:17:18.804,192.168.0.100,5008,"text",-1
2026-04-01 11:17:18.809,192.168.0.100,5006,"audio",-1
2026-04-01 11:17:18.809,192.168.0.100,5008,"text",-1
2026-04-01 11:17:18.814,192.168.0.100,5008,"text",-1
2026-04-01 11:17:18.819,192.168.0.100,5006,"audio",-1
2026-04-01 11:17:18.819,192.168.0.100,5008,"text",-1
2026-04-01 11:17:18.824,192.168.0.100,5004,"video",-1
2026-04-01 11:17:18.824,192.168.0.100,5008,"text",-1
2026-04-01 11:17:18.829,192.168.0.100,5006,"audio",-1
2026-04-01 11:17:18.829,192.168.0.100,5008,"text",-1
2026-04-01 11:17:18.834,192.168.0.100,5008,"text",-1
2026-04-01 11:17:18.839,192.168.0.100,5006,"audio",-1
2026-04-01 11:17:18.839,192.168.0.100,5008,"text",-1
2026-04-01 11:17:18.843,192.168.0.100,5004,"video",-1
2026-04-01 11:17:18.844,192.168.0.100,5008,"text",-1
2026-04-01 11:17:18.850,192.168.0.100,5006,"audio",-1
2026-04-01 11:17:18.850,192.168.0.100,5008,"text",-1
2026-04-01 11:17:18.854,192.168.0.100,5008,"text",-1
2026-04-01 11:17:18.859,192.168.0.100,5006,"audio",-1
2026-04-01 11:17:18.859,192.168.0.100,5008,"text",-1
2026-04-01 11:17:18.864,192.168.0.100,5004,"video",-1
2026-04-01 11:17:18.864,192.168.0.100,5008,"text",-1
2026-04-01 11:17:18.869,192.168.0.100,5006,"audio",-1
2026-04-01 11:17:18.870,192.168.0.100,5008,"text",-1
2026-04-01 11:17:18.874,192.168.0.100,5008,"text",-1
2026-04-01 11:17:18.879,192.168.0.100,5006,"audio",-1
2026-04-01 11:17:18.879,192.168.0.100,5008,"text",-1
2026-04-01 11:17:18.884,192.168.0.100,5004,"video",-1
2026-04-01 11:17:18.885,192.168.0.100,5008,"text",-1
2026-04-01 11:17:18.889,192.168.0.100,5006,"audio",-1
2026-04-01 11:17:18.890,192.168.0.100,5008,"text",-1
2026-04-01 11:17:18.895,192.168.0.100,5008,"text",-1
2026-04-01 11:17:18.899,192.168.0.100,5006,"audio",-1
2026-04-01 11:17:18.900,192.168.0.100,5008,"text",-1
2026-04-01 11:17:18.904,192.168.0.100,5004,"video",-1
2026-04-01 11:17:18.905,192.168.0.100,5008,"text",-1
2026-04-01 11:17:18.909,192.168.0.100,5006,"audio",-1
2026-04-01 11:17:18.910,192.168.0.100,5008,"text",-1
2026-04-01 11:17:18.915,192.168.0.100,5008,"text",-1
2026-04-01 11:17:18.919,192.168.0.100,5006,"audio",-1
2026-04-01 11:17:18.920,192.168.0.100,5008,"text",-1
2026-04-01 11:17:18.924,192.168.0.100,5004,"video",-1
2026-04-01 11:17:18.925,192.168.0.100,5008,"text",-1
2026-04-01 11:17:18.929,192.168.0.100,5006,"audio",-1
2026-04-01 11:17:18.930,192.168.0.100,5008,"text",-1
2026-04-01 11:17:18.935,192.168.0.100,5008,"text",-1
2026-04-01 11:17:18.940,192.168.0.100,5006,"audio",-1
2026-04-01 11:17:18.940,192.168.0.100,5008,"text",-1
2026-04-01 11:17:18.944,192.168.0.100,5004,"video",-1
2026-04-01 11:17:18.945,192.168.0.100,5008,"text",-1
2026-04-01 11:17:18.950,192.168.0.100,5006,"audio",-1
2026-04-01 11:17:18.950,192.168.0.100,5008,"text",-1
2026-04-01 11:17:18.956,192.168.0.100,5008,"text",-1
2026-04-01 11:17:18.960,192.168.0.100,5006,"audio",-1
2026-04-01 11:17:18.960,192.168.0.100,5008,"text",-1
2026-04-01 11:17:18.964,192.168.0.100,5004,"video",-1
2026-04-01 11:17:18.965,192.168.0.100,5008,"text",-1
2026-04-01 11:17:18.970,192.168.0.100,5006,"audio",-1
2026-04-01 11:17:18.971,192.168.0.100,5008,"text",-1
2026-04-01 11:17:18.976,192.168.0.100,5008,"text",-1
2026-04-01 11:17:18.980,192.168.0.100,5006,"audio",-1
2026-04-01 11:17:18.981,192.168.0.100,5008,"text",-1
2026-04-01 11:17:18.985,192.168.0.100,5004,"video",-1
2026-04-01 11:17:18.986,192.168.0.100,5008,"text",-1
2026-04-01 11:17:18.990,192.168.0.100,5006,"audio",-1
2026-04-01 11:17:18.991,192.168.0.100,5008,"text",-1
2026-04-01 11:17:18.996,192.168.0.100,5008,"text",-1
2026-04-01 11:17:19.000,192.168.0.100,5006,"audio",-1
2026-04-01 11:17:19.001,192.168.0.100,5008,"text",-1
2026-04-01 11:17:19.005,192.168.0.100,5004,"video",-1
2026-04-01 11:17:19.006,192.168.0.100,5008,"text",-1
2026-04-01 11:17:19.010,192.168.0.100,5006,"audio",-1
2026-04-01 11:17:19.011,192.168.0.100,5008,"text",-1
2026-04-01 11:17:19.016,192.168.0.100,5008,"text",-1
2026-04-01 11:17:19.020,192.168.0.100,5006,"audio",-1
2026-04-01 11:17:19.021,192.168.0.100,5008,"text",-1
2026-04-01 11:17:19.025,192.168.0.100,5004,"video",-1
2026-04-01 11:17:19.026,192.168.0.100,5008,"text",-1
2026-04-01 11:17:19.030,192.168.0.100,5006,"audio",-1
2026-04-01 11:17:19.031,192.168.0.100,5008,"text",-1
2026-04-01 11:17:19.036,192.168.0.100,5008,"text",-1
2026-04-01 11:17:19.040,192.168.0.100,5006,"audio",-1
2026-04-01 11:17:19.041,192.168.0.100,5008,"text",-1
2026-04-01 11:17:19.045,192.168.0.100,5004,"video",-1
2026-04-01 11:17:19.046,192.168.0.100,5008,"text",-1
2026-04-01 11:17:19.050,192.168.0.100,5006,"audio",-1
2026-04-01 11:17:19.051,192.168.0.100,5008,"text",-1
2026-04-01 11:17:19.057,192.168.0.100,5008,"text",-1
2026-04-01 11:17:19.061,192.168.0.100,5006,"audio",-1
2026-04-01 11:17:19.062,192.168.0.100,5008,"text",-1
2026-04-01 11:17:19.066,192.168.0.100,5004,"video",-1
2026-04-01 11:17:19.067,192.168.0.100,5008,"text",-1
2026-04-01 11:17:19.070,192.168.0.100,5006,"audio",-1
2026-04-01 11:17:19.072,192.168.0.100,5008,"text",-1
2026-04-01 11:17:19.077,192.168.0.100,5008,"text",-1
2026-04-01 11:17:19.080,192.168.0.100,5006,"audio",-1
2026-04-01 11:17:19.082,192.168.0.100,5008,"text",-1
2026-04-01 11:17:19.085,192.168.0.100,5004,"video",-1
2026-04-01 11:17:19.087,192.168.0.100,5008,"text",-1
2026-04-01 11:17:19.090,192.168.0.100,5006,"audio",-1
2026-04-01 11:17:19.092,192.168.0.100,5008,"text",-1
2026-04-01 11:17:19.097,192.168.0.100,5008,"text",-1
2026-04-01 11:17:19.101,192.168.0.100,5006,"audio",-1
2026-04-01 11:17:19.102,192.168.0.100,5008,"text",-1
2026-04-01 11:17:19.106,192.168.0.100,5004,"video",-1
2026-04-01 11:17:19.107,192.168.0.100,5008,"text",-1
2026-04-01 11:17:19.111,192.168.0.100,5006,"audio",-1
2026-04-01 11:17:19.112,192.168.0.100,5008,"text",-1
2026-04-01 11:17:19.118,192.168.0.100,5008,"text",-1
2026-04-01 11:17:19.121,192.168.0.100,5006,"audio",-1
2026-04-01 11:17:19.122,192.168.0.100,5008,"text",-1
2026-04-01 11:17:19.126,192.168.0.100,5004,"video",-1
2026-04-01 11:17:19.128,192.168.0.100,5008,"text",-1
2026-04-01 11:17:19.131,192.168.0.100,5006,"audio",-1
2026-04-01 11:17:19.133,192.168.0.100,5008,"text",-1
2026-04-01 11:17:19.138,192.168.0.100,5008,"text",-1
2026-04-01 11:17:19.141,192.168.0.100,5006,"audio",-1
2026-04-01 11:17:19.143,192.168.0.100,5008,"text",-1
2026-04-01 11:17:19.146,192.168.0.100,5004,"video",-1
2026-04-01 11:17:19.148,192.168.0.100,5008,"text",-1
2026-04-01 11:17:19.151,192.168.0.100,5006,"audio",-1
2026-04-01 11:17:19.153,192.168.0.100,5008,"text",-1
2026-04-01 11:17:19.158,192.168.0.100,5008,"text",-1
2026-04-01 11:17:19.161,192.168.0.100,5006,"audio",-1
2026-04-01 11:17:19.164,192.168.0.100,5008,"text",-1
2026-04-01 11:17:19.166,192.168.0.100,5004,"video",-1
2026-04-01 11:17:19.169,192.168.0.100,5008,"text",-1
2026-04-01 11:17:19.171,192.168.0.100,5006,"audio",-1
2026-04-01 11:17:19.173,192.168.0.100,5008,"text",-1
2026-04-01 11:17:19.178,192.168.0.100,5008,"text",-1
2026-04-01 11:17:19.181,192.168.0.100,5006,"audio",-1
2026-04-01 11:17:19.183,192.168.0.100,5008,"text",-1
2026-04-01 11:17:19.186,192.168.0.100,5004,"video",-1
2026-04-01 11:17:19.188,192.168.0.100,5008,"text",-1
2026-04-01 11:17:19.191,192.168.0.100,5006,"audio",-1
2026-04-01 11:17:19.194,192.168.0.100,5008,"text",-1
2026-04-01 11:17:19.199,192.168.0.100,5008,"text",-1
2026-04-01 11:17:19.201,192.168.0.100,5006,"audio",-1
2026-04-01 11:17:19.204,192.168.0.100,5008,"text",-1
2026-04-01 11:17:19.206,192.168.0.100,5004,"video",-1
2026-04-01 11:17:19.209,192.168.0.100,5008,"text",-1
2026-04-01 11:17:19.211,192.168.0.100,5006,"audio",-1
2026-04-01 11:17:19.214,192.168.0.100,5008,"text",-1
2026-04-01 11:17:19.219,192.168.0.100,5008,"text",-1
2026-04-01 11:17:19.222,192.168.0.100,5006,"audio",-1
2026-04-01 11:17:19.224,192.168.0.100,5008,"text",-1
2026-04-01 11:17:19.226,192.168.0.100,5004,"video",-1
2026-04-01 11:17:19.229,192.168.0.100,5008,"text",-1
2026-04-01 11:17:19.232,192.168.0.100,5006,"audio",-1
2026-04-01 11:17:19.234,192.168.0.100,5008,"text",-1
2026-04-01 11:17:19.239,192.168.0.100,5008,"text",-1
2026-04-01 11:17:19.242,192.168.0.100,5006,"audio",-1
2026-04-01 11:17:19.244,192.168.0.100,5008,"text",-1
2026-04-01 11:17:19.246,192.168.0.100,5004,"video",-1
2026-04-01 11:17:19.249,192.168.0.100,5008,"text",-1
2026-04-01 11:17:19.252,192.168.0.100,5006,"audio",-1
2026-04-01 11:17:19.254,192.168.0.100,5008,"text",-1
2026-04-01 11:17:19.259,192.168.0.100,5008,"text",-1
2026-04-01 11:17:19.262,192.168.0.100,5006,"audio",-1
2026-04-01 11:17:19.265,192.168.0.100,5008,"text",-1
2026-04-01 11:17:19.267,192.168.0.100,5004,"video",-1
2026-04-01 11:17:19.270,192.168.0.100,5008,"text",-1
2026-04-01 11:17:19.272,192.168.0.100,5006,"audio",-1
2026-04-01 11:17:19.275,192.168.0.100,5008,"text",-1
2026-04-01 11:17:19.280,192.168.0.100,5008,"text",-1
2026-04-01 11:17:19.282,192.168.0.100,5006,"audio",-1
2026-04-01 11:17:19.285,192.168.0.100,5008,"text",-1
2026-04-01 11:17:19.286,192.168.0.100,5004,"video",-1
2026-04-01 11:17:19.290,192.168.0.100,5008,"text",-1
2026-04-01 11:17:19.292,192.168.0.100,5006,"audio",-1
2026-04-01 11:17:19.295,192.168.0.100,5008,"text",-1
2026-04-01 11:17:19.300,192.168.0.100,5008,"text",-1
2026-04-01 11:17:19.302,192.168.0.100,5006,"audio",-1
2026-04-01 11:17:19.305,192.168.0.100,5008,"text",-1
2026-04-01 11:17:19.306,192.168.0.100,5004,"video",-1
2026-04-01 11:17:19.310,192.168.0.100,5008,"text",-1
2026-04-01 11:17:19.312,192.168.0.100,5006,"audio",-1
2026-04-01 11:17:19.315,192.168.0.100,5008,"text",-1
2026-04-01 11:17:19.321,192.168.0.100,5008,"text",-1
2026-04-01 11:17:19.322,192.168.0.100,5006,"audio",-1
2026-04-01 11:17:19.326,192.168.0.100,5008,"text",-1
2026-04-01 11:17:19.326,192.168.0.100,5004,"video",-1
2026-04-01 11:17:19.331,192.168.0.100,5008,"text",-1
2026-04-01 11:17:19.332,192.168.0.100,5006,"audio",-1
2026-04-01 11:17:19.336,192.168.0.100,5008,"text",-1
2026-04-01 11:17:19.341,192.168.0.100,5008,"text",-1
2026-04-01 11:17:19.342,192.168.0.100,5006,"audio",-1
2026-04-01 11:17:19.346,192.168.0.100,5008,"text",-1
2026-04-01 11:17:19.346,192.168.0.100,5004,"video",-1
2026-04-01 11:17:19.351,192.168.0.100,5008,"text",-1
2026-04-01 11:17:19.352,192.168.0.100,5006,"audio",-1
2026-04-01 11:17:19.356,192.168.0.100,5008,"text",-1
2026-04-01 11:17:19.361,192.168.0.100,5008,"text",-1
2026-04-01 11:17:19.363,192.168.0.100,5006,"audio",-1
2026-04-01 11:17:19.366,192.168.0.100,5008,"text",-1
2026-04-01 11:17:19.366,192.168.0.100,5004,"video",-1
2026-04-01 11:17:19.372,192.168.0.100,5008,"text",-1
2026-04-01 11:17:19.373,192.168.0.100,5006,"audio",-1
2026-04-01 11:17:19.376,192.168.0.100,5008,"text",-1
2026-04-01 11:17:19.381,192.168.0.100,5008,"text",-1
2026-04-01 11:17:19.383,192.168.0.100,5006,"audio",-1
2026-04-01 11:17:19.386,192.168.0.100,5004,"video",-1
2026-04-01 11:17:19.387,192.168.0.100,5008,"text",-1
2026-04-01 11:17:19.391,192.168.0.100,5008,"text",-1
2026-04-01 11:17:19.393,192.168.0.100,5006,"audio",-1
2026-04-01 11:17:19.396,192.168.0.100,5008,"text",-1
2026-04-01 11:17:19.401,192.168.0.100,5008,"text",-1
2026-04-01 11:17:19.403,192.168.0.100,5006,"audio",-1
2026-04-01 11:17:19.407,192.168.0.100,5004,"video",-1
2026-04-01 11:17:19.407,192.168.0.100,5008,"text",-1
2026-04-01 11:17:19.412,192.168.0.100,5008,"text",-1
2026-04-01 11:17:19.413,192.168.0.100,5006,"audio",-1
2026-04-01 11:17:19.417,192.168.0.100,5008,"text",-1
2026-04-01 11:17:19.422,192.168.0.100,5008,"text",-1
2026-04-01 11:17:19.423,192.168.0.100,5006,"audio",-1
2026-04-01 11:17:19.427,192.168.0.100,5004,"video",-1
2026-04-01 11:17:19.427,192.168.0.100,5008,"text",-1
2026-04-01 11:17:19.432,192.168.0.100,5008,"text",-1
2026-04-01 11:17:19.433,192.168.0.100,5006,"audio",-1
2026-04-01 11:17:19.437,192.168.0.100,5008,"text",-1
2026-04-01 11:17:19.442,192.168.0.100,5008,"text",-1
2026-04-01 11:17:19.443,192.168.0.100,5006,"audio",-1
2026-04-01 11:17:19.447,192.168.0.100,5004,"video",-1
2026-04-01 11:17:19.447,192.168.0.100,5008,"text",-1
2026-04-01 11:17:19.452,192.168.0.100,5008,"text",-1
2026-04-01 11:17:19.453,192.168.0.100,5006,"audio",-1
2026-04-01 11:17:19.458,192.168.0.100,5008,"text",-1
2026-04-01 11:17:19.462,192.168.0.100,5008,"text",-1
2026-04-01 11:17:19.463,192.168.0.100,5006,"audio",-1
2026-04-01 11:17:19.467,192.168.0.100,5004,"video",-1
2026-04-01 11:17:19.467,192.168.0.100,5008,"text",-1
2026-04-01 11:17:19.472,192.168.0.100,5008,"text",-1
2026-04-01 11:17:19.473,192.168.0.100,5006,"audio",-1
2026-04-01 11:17:19.478,192.168.0.100,5008,"text",-1
2026-04-01 11:17:19.483,192.168.0.100,5008,"text",-1
2026-04-01 11:17:19.483,192.168.0.100,5006,"audio",-1
2026-04-01 11:17:19.487,192.168.0.100,5004,"video",-1
2026-04-01 11:17:19.488,192.168.0.100,5008,"text",-1
2026-04-01 11:17:19.493,192.168.0.100,5008,"text",-1
2026-04-01 11:17:19.493,192.168.0.100,5006,"audio",-1
2026-04-01 11:17:19.498,192.168.0.100,5008,"text",-1
2026-04-01 11:17:19.503,192.168.0.100,5008,"text",-1
2026-04-01 11:17:19.504,192.168.0.100,5006,"audio",-1
2026-04-01 11:17:19.507,192.168.0.100,5004,"video",-1
