arrival_time,src_ip,port,payload,latency_ms
2026-04-01 12:16:16.661,192.168.0.100,5006,"audio",-1
2026-04-01 12:16:16.662,192.168.0.100,5008,"text",-1
2026-04-01 12:16:16.667,192.168.0.100,5008,"text",-1
2026-04-01 12:16:16.671,192.168.0.100,5004,"video",-1
2026-04-01 12:16:16.671,192.168.0.100,5006,"audio",-1
2026-04-01 12:16:16.672,192.168.0.100,5008,"text",-1
2026-04-01 12:16:16.677,192.168.0.100,5008,"text",-1
2026-04-01 12:16:16.681,192.168.0.100,5006,"audio",-1
2026-04-01 12:16:16.682,192.168.0.100,5008,"text",-1
2026-04-01 12:16:16.687,192.168.0.100,5008,"text",-1
2026-04-01 12:16:16.691,192.168.0.100,5004,"video",-1
2026-04-01 12:16:16.691,192.168.0.100,5006,"audio",-1
2026-04-01 12:16:16.692,192.168.0.100,5008,"text",-1
2026-04-01 12:16:16.697,192.168.0.100,5008,"text",-1
2026-04-01 12:16:16.701,192.168.0.100,5006,"audio",-1
2026-04-01 12:16:16.702,192.168.0.100,5008,"text",-1
2026-04-01 12:16:16.707,192.168.0.100,5008,"text",-1
2026-04-01 12:16:16.711,192.168.0.100,5004,"video",-1
2026-04-01 12:16:16.711,192.168.0.100,5006,"audio",-1
2026-04-01 12:16:16.712,192.168.0.100,5008,"text",-1
2026-04-01 12:16:16.717,192.168.0.100,5008,"text",-1
2026-04-01 12:16:16.721,192.168.0.100,5006,"audio",-1
2026-04-01 12:16:16.722,192.168.0.100,5008,"text",-1
2026-04-01 12:16:16.727,192.168.0.100,5008,"text",-1
2026-04-01 12:16:16.731,192.168.0.100,5004,"video",-1
2026-04-01 12:16:16.731,192.168.0.100,5006,"audio",-1
2026-04-01 12:16:16.733,192.168.0.100,5008,"text",-1
2026-04-01 12:16:16.738,192.168.0.100,5008,"text",-1
2026-04-01 12:16:16.741,192.168.0.100,5006,"audio",-1
2026-04-01 12:16:16.743,192.168.0.100,5008,"text",-1
2026-04-01 12:16:16.748,192.168.0.100,5008,"text",-1
2026-04-01 12:16:16.752,192.168.0.100,5006,"audio",-1
2026-04-01 12:16:16.752,192.168.0.100,5004,"video",-1
2026-04-01 12:16:16.753,192.168.0.100,5008,"text",-1
2026-04-01 12:16:16.758,192.168.0.100,5008,"text",-1
2026-04-01 12:16:16.761,192.168.0.100,5006,"audio",-1
2026-04-01 12:16:16.763,192.168.0.100,5008,"text",-1
2026-04-01 12:16:16.768,192.168.0.100,5008,"text",-1
2026-04-01 12:16:16.771,192.168.0.100,5006,"audio",-1
2026-04-01 12:16:16.772,192.168.0.100,5004,"video",-1
2026-04-01 12:16:16.773,192.168.0.100,5008,"text",-1
2026-04-01 12:16:16.778,192.168.0.100,5008,"text",-1
2026-04-01 12:16:16.782,192.168.0.100,5006,"audio",-1
2026-04-01 12:16:16.783,192.168.0.100,5008,"text",-1
2026-04-01 12:16:16.788,192.168.0.100,5008,"text",-1
2026-04-01 12:16:16.792,192.168.0.100,5006,"audio",-1
2026-04-01 12:16:16.792,192.168.0.100,5004,"video",-1
2026-04-01 12:16:16.793,192.168.0.100,5008,"text",-1
2026-04-01 12:16:16.798,192.168.0.100,5008,"text",-1
2026-04-01 12:16:16.802,192.168.0.100,5006,"audio",-1
2026-04-01 12:16:16.803,192.168.0.100,5008,"text",-1
2026-04-01 12:16:16.808,192.168.0.100,5008,"text",-1
2026-04-01 12:16:16.812,192.168.0.100,5006,"audio",-1
2026-04-01 12:16:16.812,192.168.0.100,5004,"video",-1
2026-04-01 12:16:16.814,192.168.0.100,5008,"text",-1
2026-04-01 12:16:16.819,192.168.0.100,5008,"text",-1
2026-04-01 12:16:16.822,192.168.0.100,5006,"audio",-1
2026-04-01 12:16:16.824,192.168.0.100,5008,"text",-1
2026-04-01 12:16:16.829,192.168.0.100,5008,"text",-1
2026-04-01 12:16:16.832,192.168.0.100,5006,"audio",-1
2026-04-01 12:16:16.832,192.168.0.100,5004,"video",-1
2026-04-01 12:16:16.834,192.168.0.100,5008,"text",-1
2026-04-01 12:16:16.839,192.168.0.100,5008,"text",-1
2026-04-01 12:16:16.842,192.168.0.100,5006,"audio",-1
2026-04-01 12:16:16.844,192.168.0.100,5008,"text",-1
2026-04-01 12:16:16.849,192.168.0.100,5008,"text",-1
2026-04-01 12:16:16.852,192.168.0.100,5006,"audio",-1
2026-04-01 12:16:16.853,192.168.0.100,5004,"video",-1
2026-04-01 12:16:16.855,192.168.0.100,5008,"text",-1
2026-04-01 12:16:16.859,192.168.0.100,5008,"text",-1
2026-04-01 12:16:16.862,192.168.0.100,5006,"audio",-1
2026-04-01 12:16:16.864,192.168.0.100,5008,"text",-1
2026-04-01 12:16:16.869,192.168.0.100,5008,"text",-1
2026-04-01 12:16:16.872,192.168.0.100,5006,"audio",-1
2026-04-01 12:16:16.873,192.168.0.100,5004,"video",-1
2026-04-01 12:16:16.874,192.168.0.100,5008,"text",-1
2026-04-01 12:16:16.879,192.168.0.100,5008,"text",-1
2026-04-01 12:16:16.882,192.168.0.100,5006,"audio",-1
2026-04-01 12:16:16.884,192.168.0.100,5008,"text",-1
2026-04-01 12:16:16.889,192.168.0.100,5008,"text",-1
2026-04-01 12:16:16.892,192.168.0.100,5006,"audio",-1
2026-04-01 12:16:16.893,192.168.0.100,5004,"video",-1
2026-04-01 12:16:16.895,192.168.0.100,5008,"text",-1
2026-04-01 12:16:16.899,192.168.0.100,5008,"text",-1
2026-04-01 12:16:16.902,192.168.0.100,5006,"audio",-1
2026-04-01 12:16:16.904,192.168.0.100,5008,"text",-1
2026-04-01 12:16:16.910,192.168.0.100,5008,"text",-1
2026-04-01 12:16:16.912,192.168.0.100,5006,"audio",-1
2026-04-01 12:16:16.913,192.168.0.100,5004,"video",-1
2026-04-01 12:16:16.915,192.168.0.100,5008,"text",-1
2026-04-01 12:16:16.920,192.168.0.100,5008,"text",-1
2026-04-01 12:16:16.922,192.168.0.100,5006,"audio",-1
2026-04-01 12:16:16.925,192.168.0.100,5008,"text",-1
2026-04-01 12:16:16.930,192.168.0.100,5008,"text",-1
2026-04-01 12:16:16.932,192.168.0.100,5006,"audio",-1
2026-04-01 12:16:16.933,192.168.0.100,5004,"video",-1
2026-04-01 12:16:16.935,192.168.0.100,5008,"text",-1
2026-04-01 12:16:16.940,192.168.0.100,5008,"text",-1
2026-04-01 12:16:16.942,192.168.0.100,5006,"audio",-1
2026-04-01 12:16:16.945,192.168.0.100,5008,"text",-1
2026-04-01 12:16:16.950,192.168.0.100,5008,"text",-1
2026-04-01 12:16:16.953,192.168.0.100,5006,"audio",-1
2026-04-01 12:16:16.953,192.168.0.100,5004,"video",-1
2026-04-01 12:16:16.955,192.168.0.100,5008,"text",-1
2026-04-01 12:16:16.961,192.168.0.100,5008,"text",-1
2026-04-01 12:16:16.963,192.168.0.100,5006,"audio",-1
2026-04-01 12:16:16.966,192.168.0.100,5008,"text",-1
2026-04-01 12:16:16.970,192.168.0.100,5008,"text",-1
2026-04-01 12:16:16.973,192.168.0.100,5006,"audio",-1
2026-04-01 12:16:16.973,192.168.0.100,5004,"video",-1
2026-04-01 12:16:16.975,192.168.0.100,5008,"text",-1
2026-04-01 12:16:16.980,192.168.0.100,5008,"text",-1
2026-04-01 12:16:16.983,192.168.0.100,5006,"audio",-1
2026-04-01 12:16:16.986,192.168.0.100,5008,"text",-1
2026-04-01 12:16:16.991,192.168.0.100,5008,"text",-1
2026-04-01 12:16:16.993,192.168.0.100,5006,"audio",-1
2026-04-01 12:16:16.994,192.168.0.100,5004,"video",-1
2026-04-01 12:16:16.996,192.168.0.100,5008,"text",-1
2026-04-01 12:16:17.001,192.168.0.100,5008,"text",-1
2026-04-01 12:16:17.003,192.168.0.100,5006,"audio",-1
2026-04-01 12:16:17.006,192.168.0.100,5008,"text",-1
2026-04-01 12:16:17.011,192.168.0.100,5008,"text",-1
2026-04-01 12:16:17.013,192.168.0.100,5006,"audio",-1
2026-04-01 12:16:17.014,192.168.0.100,5004,"video",-1
2026-04-01 12:16:17.016,192.168.0.100,5008,"text",-1
2026-04-01 12:16:17.021,192.168.0.100,5008,"text",-1
2026-04-01 12:16:17.023,192.168.0.100,5006,"audio",-1
2026-04-01 12:16:17.026,192.168.0.100,5008,"text",-1
2026-04-01 12:16:17.031,192.168.0.100,5008,"text",-1
2026-04-01 12:16:17.033,192.168.0.100,5006,"audio",-1
2026-04-01 12:16:17.034,192.168.0.100,5004,"video",-1
2026-04-01 12:16:17.036,192.168.0.100,5008,"text",-1
2026-04-01 12:16:17.041,192.168.0.100,5008,"text",-1
2026-04-01 12:16:17.043,192.168.0.100,5006,"audio",-1
2026-04-01 12:16:17.046,192.168.0.100,5008,"text",-1
2026-04-01 12:16:17.052,192.168.0.100,5008,"text",-1
2026-04-01 12:16:17.054,192.168.0.100,5006,"audio",-1
2026-04-01 12:16:17.054,192.168.0.100,5004,"video",-1
2026-04-01 12:16:17.056,192.168.0.100,5008,"text",-1
2026-04-01 12:16:17.063,192.168.0.100,5008,"text",-1
2026-04-01 12:16:17.064,192.168.0.100,5006,"audio",-1
2026-04-01 12:16:17.067,192.168.0.100,5008,"text",-1
2026-04-01 12:16:17.072,192.168.0.100,5008,"text",-1
2026-04-01 12:16:17.073,192.168.0.100,5006,"audio",-1
2026-04-01 12:16:17.074,192.168.0.100,5004,"video",-1
2026-04-01 12:16:17.077,192.168.0.100,5008,"text",-1
2026-04-01 12:16:17.082,192.168.0.100,5008,"text",-1
2026-04-01 12:16:17.083,192.168.0.100,5006,"audio",-1
2026-04-01 12:16:17.087,192.168.0.100,5008,"text",-1
2026-04-01 12:16:17.092,192.168.0.100,5008,"text",-1
2026-04-01 12:16:17.093,192.168.0.100,5006,"audio",-1
2026-04-01 12:16:17.095,192.168.0.100,5004,"video",-1
2026-04-01 12:16:17.097,192.168.0.100,5008,"text",-1
2026-04-01 12:16:17.102,192.168.0.100,5008,"text",-1
2026-04-01 12:16:17.103,192.168.0.100,5006,"audio",-1
2026-04-01 12:16:17.107,192.168.0.100,5008,"text",-1
2026-04-01 12:16:17.112,192.168.0.100,5008,"text",-1
2026-04-01 12:16:17.113,192.168.0.100,5006,"audio",-1
2026-04-01 12:16:17.115,192.168.0.100,5004,"video",-1
2026-04-01 12:16:17.117,192.168.0.100,5008,"text",-1
2026-04-01 12:16:17.122,192.168.0.100,5008,"text",-1
2026-04-01 12:16:17.124,192.168.0.100,5006,"audio",-1
2026-04-01 12:16:17.127,192.168.0.100,5008,"text",-1
2026-04-01 12:16:17.132,192.168.0.100,5008,"text",-1
2026-04-01 12:16:17.134,192.168.0.100,5006,"audio",-1
2026-04-01 12:16:17.135,192.168.0.100,5004,"video",-1
2026-04-01 12:16:17.137,192.168.0.100,5008,"text",-1
2026-04-01 12:16:17.143,192.168.0.100,5008,"text",-1
2026-04-01 12:16:17.144,192.168.0.100,5006,"audio",-1
2026-04-01 12:16:17.148,192.168.0.100,5008,"text",-1
2026-04-01 12:16:17.153,192.168.0.100,5008,"text",-1
2026-04-01 12:16:17.154,192.168.0.100,5006,"audio",-1
2026-04-01 12:16:17.155,192.168.0.100,5004,"video",-1
2026-04-01 12:16:17.158,192.168.0.100,5008,"text",-1
2026-04-01 12:16:17.163,192.168.0.100,5008,"text",-1
2026-04-01 12:16:17.164,192.168.0.100,5006,"audio",-1
2026-04-01 12:16:17.169,192.168.0.100,5008,"text",-1
2026-04-01 12:16:17.173,192.168.0.100,5008,"text",-1
2026-04-01 12:16:17.174,192.168.0.100,5006,"audio",-1
2026-04-01 12:16:17.175,192.168.0.100,5004,"video",-1
2026-04-01 12:16:17.178,192.168.0.100,5008,"text",-1
2026-04-01 12:16:17.183,192.168.0.100,5008,"text",-1
2026-04-01 12:16:17.184,192.168.0.100,5006,"audio",-1
2026-04-01 12:16:17.188,192.168.0.100,5008,"text",-1
2026-04-01 12:16:17.193,192.168.0.100,5008,"text",-1
2026-04-01 12:16:17.194,192.168.0.100,5006,"audio",-1
2026-04-01 12:16:17.196,192.168.0.100,5004,"video",-1
2026-04-01 12:16:17.198,192.168.0.100,5008,"text",-1
2026-04-01 12:16:17.203,192.168.0.100,5008,"text",-1
2026-04-01 12:16:17.204,192.168.0.100,5006,"audio",-1
2026-04-01 12:16:17.208,192.168.0.100,5008,"text",-1
2026-04-01 12:16:17.213,192.168.0.100,5008,"text",-1
2026-04-01 12:16:17.214,192.168.0.100,5006,"audio",-1
2026-04-01 12:16:17.216,192.168.0.100,5004,"video",-1
2026-04-01 12:16:17.218,192.168.0.100,5008,"text",-1
2026-04-01 12:16:17.223,192.168.0.100,5008,"text",-1
2026-04-01 12:16:17.224,192.168.0.100,5006,"audio",-1
2026-04-01 12:16:17.228,192.168.0.100,5008,"text",-1
2026-04-01 12:16:17.234,192.168.0.100,5008,"text",-1
2026-04-01 12:16:17.234,192.168.0.100,5006,"audio",-1
2026-04-01 12:16:17.236,192.168.0.100,5004,"video",-1
2026-04-01 12:16:17.239,192.168.0.100,5008,"text",-1
2026-04-01 12:16:17.244,192.168.0.100,5008,"text",-1
2026-04-01 12:16:17.244,192.168.0.100,5006,"audio",-1
2026-04-01 12:16:17.249,192.168.0.100,5008,"text",-1
2026-04-01 12:16:17.254,192.168.0.100,5008,"text",-1
2026-04-01 12:16:17.254,192.168.0.100,5006,"audio",-1
2026-04-01 12:16:17.256,192.168.0.100,5004,"video",-1
2026-04-01 12:16:17.259,192.168.0.100,5008,"text",-1
2026-04-01 12:16:17.264,192.168.0.100,5008,"text",-1
2026-04-01 12:16:17.264,192.168.0.100,5006,"audio",-1
2026-04-01 12:16:17.269,192.168.0.100,5008,"text",-1
2026-04-01 12:16:17.275,192.168.0.100,5006,"audio",-1
2026-04-01 12:16:17.275,192.168.0.100,5008,"text",-1
2026-04-01 12:16:17.276,192.168.0.100,5004,"video",-1
2026-04-01 12:16:17.279,192.168.0.100,5008,"text",-1
2026-04-01 12:16:17.284,192.168.0.100,5006,"audio",-1
2026-04-01 12:16:17.285,192.168.0.100,5008,"text",-1
2026-04-01 12:16:17.289,192.168.0.100,5008,"text",-1
2026-04-01 12:16:17.294,192.168.0.100,5006,"audio",-1
2026-04-01 12:16:17.295,192.168.0.100,5008,"text",-1
2026-04-01 12:16:17.296,192.168.0.100,5004,"video",-1
2026-04-01 12:16:17.299,192.168.0.100,5008,"text",-1
2026-04-01 12:16:17.305,192.168.0.100,5006,"audio",-1
2026-04-01 12:16:17.305,192.168.0.100,5008,"text",-1
2026-04-01 12:16:17.309,192.168.0.100,5008,"text",-1
2026-04-01 12:16:17.314,192.168.0.100,5006,"audio",-1
2026-04-01 12:16:17.315,192.168.0.100,5008,"text",-1
2026-04-01 12:16:17.317,192.168.0.100,5004,"video",-1
2026-04-01 12:16:17.320,192.168.0.100,5008,"text",-1
2026-04-01 12:16:17.325,192.168.0.100,5006,"audio",-1
2026-04-01 12:16:17.325,192.168.0.100,5008,"text",-1
2026-04-01 12:16:17.330,192.168.0.100,5008,"text",-1
2026-04-01 12:16:17.335,192.168.0.100,5006,"audio",-1
2026-04-01 12:16:17.335,192.168.0.100,5008,"text",-1
2026-04-01 12:16:17.337,192.168.0.100,5004,"video",-1
2026-04-01 12:16:17.340,192.168.0.100,5008,"text",-1
2026-04-01 12:16:17.345,192.168.0.100,5006,"audio",-1
2026-04-01 12:16:17.345,192.168.0.100,5008,"text",-1
2026-04-01 12:16:17.350,192.168.0.100,5008,"text",-1
2026-04-01 12:16:17.355,192.168.0.100,5006,"audio",-1
2026-04-01 12:16:17.355,192.168.0.100,5008,"text",-1
2026-04-01 12:16:17.357,192.168.0.100,5004,"video",-1
2026-04-01 12:16:17.360,192.168.0.100,5008,"text",-1
2026-04-01 12:16:17.365,192.168.0.100,5006,"audio",-1
2026-04-01 12:16:17.365,192.168.0.100,5008,"text",-1
2026-04-01 12:16:17.370,192.168.0.100,5008,"text",-1
2026-04-01 12:16:17.375,192.168.0.100,5006,"audio",-1
2026-04-01 12:16:17.375,192.168.0.100,5008,"text",-1
2026-04-01 12:16:17.378,192.168.0.100,5004,"video",-1
2026-04-01 12:16:17.380,192.168.0.100,5008,"text",-1
2026-04-01 12:16:17.385,192.168.0.100,5006,"audio",-1
2026-04-01 12:16:17.385,192.168.0.100,5008,"text",-1
2026-04-01 12:16:17.391,192.168.0.100,5008,"text",-1
2026-04-01 12:16:17.396,192.168.0.100,5006,"audio",-1
2026-04-01 12:16:17.396,192.168.0.100,5008,"text",-1
2026-04-01 12:16:17.397,192.168.0.100,5004,"video",-1
2026-04-01 12:16:17.400,192.168.0.100,5008,"text",-1
2026-04-01 12:16:17.405,192.168.0.100,5006,"audio",-1
2026-04-01 12:16:17.405,192.168.0.100,5008,"text",-1
2026-04-01 12:16:17.411,192.168.0.100,5008,"text",-1
2026-04-01 12:16:17.415,192.168.0.100,5006,"audio",-1
2026-04-01 12:16:17.416,192.168.0.100,5008,"text",-1
2026-04-01 12:16:17.417,192.168.0.100,5004,"video",-1
2026-04-01 12:16:17.421,192.168.0.100,5008,"text",-1
2026-04-01 12:16:17.426,192.168.0.100,5006,"audio",-1
2026-04-01 12:16:17.426,192.168.0.100,5008,"text",-1
2026-04-01 12:16:17.431,192.168.0.100,5008,"text",-1
2026-04-01 12:16:17.435,192.168.0.100,5006,"audio",-1
2026-04-01 12:16:17.436,192.168.0.100,5008,"text",-1
2026-04-01 12:16:17.438,192.168.0.100,5004,"video",-1
2026-04-01 12:16:17.441,192.168.0.100,5008,"text",-1
2026-04-01 12:16:17.445,192.168.0.100,5006,"audio",-1
2026-04-01 12:16:17.446,192.168.0.100,5008,"text",-1
2026-04-01 12:16:17.451,192.168.0.100,5008,"text",-1
2026-04-01 12:16:17.456,192.168.0.100,5006,"audio",-1
2026-04-01 12:16:17.456,192.168.0.100,5008,"text",-1
2026-04-01 12:16:17.458,192.168.0.100,5004,"video",-1
2026-04-01 12:16:17.461,192.168.0.100,5008,"text",-1
2026-04-01 12:16:17.466,192.168.0.100,5006,"audio",-1
2026-04-01 12:16:17.466,192.168.0.100,5008,"text",-1
2026-04-01 12:16:17.472,192.168.0.100,5008,"text",-1
2026-04-01 12:16:17.476,192.168.0.100,5006,"audio",-1
2026-04-01 12:16:17.476,192.168.0.100,5008,"text",-1
2026-04-01 12:16:17.478,192.168.0.100,5004,"video",-1
2026-04-01 12:16:17.482,192.168.0.100,5008,"text",-1
2026-04-01 12:16:17.486,192.168.0.100,5006,"audio",-1
2026-04-01 12:16:17.486,192.168.0.100,5008,"text",-1
2026-04-01 12:16:17.492,192.168.0.100,5008,"text",-1
2026-04-01 12:16:17.496,192.168.0.100,5006,"audio",-1
2026-04-01 12:16:17.497,192.168.0.100,5008,"text",-1
2026-04-01 12:16:17.498,192.168.0.100,5004,"video",-1
2026-04-01 12:16:17.502,192.168.0.100,5008,"text",-1
2026-04-01 12:16:17.506,192.168.0.100,5006,"audio",-1
2026-04-01 12:16:17.507,192.168.0.100,5008,"text",-1
2026-04-01 12:16:17.513,192.168.0.100,5008,"text",-1
2026-04-01 12:16:17.516,192.168.0.100,5006,"audio",-1
2026-04-01 12:16:17.517,192.168.0.100,5008,"text",-1
2026-04-01 12:16:17.518,192.168.0.100,5004,"video",-1
2026-04-01 12:16:17.522,192.168.0.100,5008,"text",-1
2026-04-01 12:16:17.526,192.168.0.100,5006,"audio",-1
2026-04-01 12:16:17.527,192.168.0.100,5008,"text",-1
2026-04-01 12:16:17.532,192.168.0.100,5008,"text",-1
2026-04-01 12:16:17.537,192.168.0.100,5006,"audio",-1
2026-04-01 12:16:17.537,192.168.0.100,5008,"text",-1
2026-04-01 12:16:17.538,192.168.0.100,5004,"video",-1
2026-04-01 12:16:17.542,192.168.0.100,5008,"text",-1
2026-04-01 12:16:17.547,192.168.0.100,5006,"audio",-1
2026-04-01 12:16:17.547,192.168.0.100,5008,"text",-1
2026-04-01 12:16:17.552,192.168.0.100,5008,"text",-1
2026-04-01 12:16:17.557,192.168.0.100,5006,"audio",-1
2026-04-01 12:16:17.557,192.168.0.100,5008,"text",-1
2026-04-01 12:16:17.558,192.168.0.100,5004,"video",-1
2026-04-01 12:16:17.563,192.168.0.100,5008,"text",-1
2026-04-01 12:16:17.567,192.168.0.100,5006,"audio",-1
2026-04-01 12:16:17.568,192.168.0.100,5008,"text",-1
2026-04-01 12:16:17.573,192.168.0.100,5008,"text",-1
2026-04-01 12:16:17.577,192.168.0.100,5006,"audio",-1
2026-04-01 12:16:17.578,192.168.0.100,5008,"text",-1
2026-04-01 12:16:17.579,192.168.0.100,5004,"video",-1
2026-04-01 12:16:17.583,192.168.0.100,5008,"text",-1
2026-04-01 12:16:17.588,192.168.0.100,5006,"audio",-1
2026-04-01 12:16:17.588,192.168.0.100,5008,"text",-1
2026-04-01 12:16:17.593,192.168.0.100,5008,"text",-1
2026-04-01 12:16:17.598,192.168.0.100,5006,"audio",-1
2026-04-01 12:16:17.598,192.168.0.100,5008,"text",-1
2026-04-01 12:16:17.598,192.168.0.100,5004,"video",-1
2026-04-01 12:16:17.603,192.168.0.100,5008,"text",-1
2026-04-01 12:16:17.608,192.168.0.100,5006,"audio",-1
2026-04-01 12:16:17.608,192.168.0.100,5008,"text",-1
2026-04-01 12:16:17.613,192.168.0.100,5008,"text",-1
2026-04-01 12:16:17.618,192.168.0.100,5006,"audio",-1
2026-04-01 12:16:17.618,192.168.0.100,5008,"text",-1
2026-04-01 12:16:17.619,192.168.0.100,5004,"video",-1
2026-04-01 12:16:17.623,192.168.0.100,5008,"text",-1
2026-04-01 12:16:17.628,192.168.0.100,5006,"audio",-1
2026-04-01 12:16:17.629,192.168.0.100,5008,"text",-1
2026-04-01 12:16:17.634,192.168.0.100,5008,"text",-1
2026-04-01 12:16:17.638,192.168.0.100,5004,"video",-1
2026-04-01 12:16:17.639,192.168.0.100,5006,"audio",-1
2026-04-01 12:16:17.639,192.168.0.100,5008,"text",-1
2026-04-01 12:16:17.644,192.168.0.100,5008,"text",-1
2026-04-01 12:16:17.649,192.168.0.100,5006,"audio",-1
2026-04-01 12:16:17.649,192.168.0.100,5008,"text",-1
2026-04-01 12:16:17.654,192.168.0.100,5008,"text",-1
2026-04-01 12:16:17.659,192.168.0.100,5004,"video",-1
2026-04-01 12:16:17.659,192.168.0.100,5006,"audio",-1
2026-04-01 12:16:17.660,192.168.0.100,5008,"text",-1
2026-04-01 12:16:17.664,192.168.0.100,5008,"text",-1
2026-04-01 12:16:17.669,192.168.0.100,5006,"audio",-1
2026-04-01 12:16:17.669,192.168.0.100,5008,"text",-1
2026-04-01 12:16:17.674,192.168.0.100,5008,"text",-1
2026-04-01 12:16:17.679,192.168.0.100,5004,"video",-1
2026-04-01 12:16:17.679,192.168.0.100,5006,"audio",-1
2026-04-01 12:16:17.679,192.168.0.100,5008,"text",-1
2026-04-01 12:16:17.684,192.168.0.100,5008,"text",-1
2026-04-01 12:16:17.689,192.168.0.100,5006,"audio",-1
2026-04-01 12:16:17.690,192.168.0.100,5008,"text",-1
2026-04-01 12:16:17.695,192.168.0.100,5008,"text",-1
2026-04-01 12:16:17.699,192.168.0.100,5004,"video",-1
2026-04-01 12:16:17.699,192.168.0.100,5006,"audio",-1
2026-04-01 12:16:17.700,192.168.0.100,5008,"text",-1
2026-04-01 12:16:17.704,192.168.0.100,5008,"text",-1
2026-04-01 12:16:17.709,192.168.0.100,5006,"audio",-1
2026-04-01 12:16:17.710,192.168.0.100,5008,"text",-1
2026-04-01 12:16:17.715,192.168.0.100,5008,"text",-1
2026-04-01 12:16:17.719,192.168.0.100,5004,"video",-1
2026-04-01 12:16:17.719,192.168.0.100,5006,"audio",-1
2026-04-01 12:16:17.720,192.168.0.100,5008,"text",-1
2026-04-01 12:16:17.725,192.168.0.100,5008,"text",-1
2026-04-01 12:16:17.730,192.168.0.100,5006,"audio",-1
2026-04-01 12:16:17.730,192.168.0.100,5008,"text",-1
2026-04-01 12:16:17.735,192.168.0.100,5008,"text",-1
2026-04-01 12:16:17.739,192.168.0.100,5004,"video",-1
2026-04-01 12:16:17.740,192.168.0.100,5006,"audio",-1
2026-04-01 12:16:17.740,192.168.0.100,5008,"text",-1
2026-04-01 12:16:17.745,192.168.0.100,5008,"text",-1
2026-04-01 12:16:17.750,192.168.0.100,5008,"text",-1
2026-04-01 12:16:17.750,192.168.0.100,5006,"audio",-1
2026-04-01 12:16:17.755,192.168.0.100,5008,"text",-1
2026-04-01 12:16:17.759,192.168.0.100,5004,"video",-1
2026-04-01 12:16:17.760,192.168.0.100,5008,"text",-1
2026-04-01 12:16:17.760,192.168.0.100,5006,"audio",-1
2026-04-01 12:16:17.765,192.168.0.100,5008,"text",-1
2026-04-01 12:16:17.770,192.168.0.100,5008,"text",-1
2026-04-01 12:16:17.771,192.168.0.100,5006,"audio",-1
2026-04-01 12:16:17.775,192.168.0.100,5008,"text",-1
2026-04-01 12:16:17.779,192.168.0.100,5004,"video",-1
2026-04-01 12:16:17.780,192.168.0.100,5008,"text",-1
2026-04-01 12:16:17.781,192.168.0.100,5006,"audio",-1
2026-04-01 12:16:17.785,192.168.0.100,5008,"text",-1
2026-04-01 12:16:17.790,192.168.0.100,5008,"text",-1
2026-04-01 12:16:17.791,192.168.0.100,5006,"audio",-1
2026-04-01 12:16:17.795,192.168.0.100,5008,"text",-1
2026-04-01 12:16:17.800,192.168.0.100,5004,"video",-1
2026-04-01 12:16:17.800,192.168.0.100,5008,"text",-1
2026-04-01 12:16:17.801,192.168.0.100,5006,"audio",-1
2026-04-01 12:16:17.805,192.168.0.100,5008,"text",-1
2026-04-01 12:16:17.810,192.168.0.100,5008,"text",-1
2026-04-01 12:16:17.811,192.168.0.100,5006,"audio",-1
2026-04-01 12:16:17.816,192.168.0.100,5008,"text",-1
2026-04-01 12:16:17.819,192.168.0.100,5004,"video",-1
2026-04-01 12:16:17.821,192.168.0.100,5008,"text",-1
2026-04-01 12:16:17.821,192.168.0.100,5006,"audio",-1
2026-04-01 12:16:17.826,192.168.0.100,5008,"text",-1
2026-04-01 12:16:17.831,192.168.0.100,5008,"text",-1
2026-04-01 12:16:17.831,192.168.0.100,5006,"audio",-1
2026-04-01 12:16:17.836,192.168.0.100,5008,"text",-1
2026-04-01 12:16:17.839,192.168.0.100,5004,"video",-1
2026-04-01 12:16:17.841,192.168.0.100,5008,"text",-1
2026-04-01 12:16:17.842,192.168.0.100,5006,"audio",-1
2026-04-01 12:16:17.846,192.168.0.100,5008,"text",-1
2026-04-01 12:16:17.851,192.168.0.100,5008,"text",-1
2026-04-01 12:16:17.852,192.168.0.100,5006,"audio",-1
2026-04-01 12:16:17.856,192.168.0.100,5008,"text",-1
2026-04-01 12:16:17.859,192.168.0.100,5004,"video",-1
2026-04-01 12:16:17.861,192.168.0.100,5008,"text",-1
2026-04-01 12:16:17.862,192.168.0.100,5006,"audio",-1
2026-04-01 12:16:17.866,192.168.0.100,5008,"text",-1
2026-04-01 12:16:17.871,192.168.0.100,5008,"text",-1
2026-04-01 12:16:17.872,192.168.0.100,5006,"audio",-1
2026-04-01 12:16:17.876,192.168.0.100,5008,"text",-1
2026-04-01 12:16:17.879,192.168.0.100,5004,"video",-1
2026-04-01 12:16:17.882,192.168.0.100,5008,"text",-1
2026-04-01 12:16:17.882,192.168.0.100,5006,"audio",-1
2026-04-01 12:16:17.886,192.168.0.100,5008,"text",-1
2026-04-01 12:16:17.891,192.168.0.100,5008,"text",-1
2026-04-01 12:16:17.893,192.168.0.100,5006,"audio",-1
2026-04-01 12:16:17.897,192.168.0.100,5008,"text",-1
2026-04-01 12:16:17.899,192.168.0.100,5004,"video",-1
2026-04-01 12:16:17.902,192.168.0.100,5008,"text",-1
2026-04-01 12:16:17.903,192.168.0.100,5006,"audio",-1
